id,code,title,category,subcategory,tags,originalFile,image
drop_1131,602170,旗拾い(ゴールする),文化・社会,学校・行事,旗拾い(ゴールする)、旗拾い、ゴールする、ゴール、文化・社会、学校・行事、602170、goal、学校、がっこう、社会、文化,ドロップス/602170旗拾い(ゴールする).png,assets/images/drop_1131.png
drop_1132,602171,歯鏡,文化・社会,学校・行事,歯鏡、文化・社会、学校・行事、602171、学校、がっこう、社会、文化,ドロップス/602171歯鏡.png,assets/images/drop_1132.png
drop_1133,602172,探針,文化・社会,学校・行事,探針、文化・社会、学校・行事、602172、学校、がっこう、社会、文化,ドロップス/602172探針.png,assets/images/drop_1133.png
drop_1134,602173,右耳を見せる,文化・社会,学校・行事,右耳を見せる、右耳、見せる、文化・社会、学校・行事、602173、みぎ、学校、がっこう、右、社会、文化,ドロップス/602173右耳を見せる.png,assets/images/drop_1134.png
drop_1135,602174,左耳を見せる,文化・社会,学校・行事,左耳を見せる、左耳、見せる、文化・社会、学校・行事、602174、学校、左、がっこう、ひだり、社会、文化,ドロップス/602174左耳を見せる.png,assets/images/drop_1135.png
drop_1136,602175,耳鏡を入れる(右耳),文化・社会,学校・行事,耳鏡を入れる(右耳)、耳鏡を入れる、右耳、耳鏡、入れる、文化・社会、学校・行事、602175、みぎ、学校、がっこう、右、社会、文化,ドロップス/602175耳鏡を入れる(右耳).png,assets/images/drop_1136.png
drop_1137,602176,耳鏡を入れる(左耳),文化・社会,学校・行事,耳鏡を入れる(左耳)、耳鏡を入れる、左耳、耳鏡、入れる、文化・社会、学校・行事、602176、学校、左、がっこう、ひだり、社会、文化,ドロップス/602176耳鏡を入れる(左耳).png,assets/images/drop_1137.png
drop_1138,602177,耳鏡(トレルチェ氏),文化・社会,学校・行事,耳鏡(トレルチェ氏)、耳鏡、トレルチェ氏、文化・社会、学校・行事、602177、学校、がっこう、社会、文化,ドロップス/602177耳鏡(トレルチェ氏).png,assets/images/drop_1138.png
drop_1139,602178,鼻を見せる,文化・社会,学校・行事,鼻を見せる、鼻、見せる、文化・社会、学校・行事、602178、はな、学校、がっこう、社会、文化,ドロップス/602178鼻を見せる.png,assets/images/drop_1139.png
drop_1140,602179,鼻鏡を入れる(右),文化・社会,学校・行事,鼻鏡を入れる(右)、鼻鏡を入れる、右、鼻鏡、入れる、文化・社会、学校・行事、602179、みぎ、学校、がっこう、社会、文化,ドロップス/602179鼻鏡を入れる(右).png,assets/images/drop_1140.png
drop_1141,602180,鼻鏡を入れる(左),文化・社会,学校・行事,鼻鏡を入れる(左)、鼻鏡を入れる、左、鼻鏡、入れる、文化・社会、学校・行事、602180、学校、がっこう、ひだり、社会、文化,ドロップス/602180鼻鏡を入れる(左).png,assets/images/drop_1141.png
drop_1142,602181,鼻鏡,文化・社会,学校・行事,鼻鏡、文化・社会、学校・行事、602181、学校、がっこう、社会、文化,ドロップス/602181鼻鏡.png,assets/images/drop_1142.png
drop_1143,602182,口を開ける,文化・社会,学校・行事,口を開ける、口、開ける、文化・社会、学校・行事、602182、くち、マウス、あける、学校、がっこう、社会、文化,ドロップス/602182口を開ける.png,assets/images/drop_1143.png
drop_1144,602183,舌圧子を入れる(1),文化・社会,学校・行事,舌圧子を入れる(1)、舌圧子を入れる、1、舌圧子、入れる、文化・社会、学校・行事、602183、学校、がっこう、いち、一、社会、文化,ドロップス/602183舌圧子を入れる(1).png,assets/images/drop_1144.png
drop_1145,602184,舌圧子を入れる(2),文化・社会,学校・行事,舌圧子を入れる(2)、舌圧子を入れる、2、舌圧子、入れる、文化・社会、学校・行事、602184、に、学校、がっこう、二、社会、文化,ドロップス/602184舌圧子を入れる(2).png,assets/images/drop_1145.png
drop_1146,602185,舌圧子を入れる(3),文化・社会,学校・行事,舌圧子を入れる(3)、舌圧子を入れる、3、舌圧子、入れる、文化・社会、学校・行事、602185、学校、がっこう、三、さん、社会、文化,ドロップス/602185舌圧子を入れる(3).png,assets/images/drop_1146.png
drop_1147,602186,舌圧子,文化・社会,学校・行事,舌圧子、文化・社会、学校・行事、602186、学校、がっこう、社会、文化,ドロップス/602186舌圧子.png,assets/images/drop_1147.png
drop_1148,602187,舌圧子(木製),文化・社会,学校・行事,舌圧子(木製)、舌圧子、木製、文化・社会、学校・行事、602187、学校、がっこう、社会、文化,ドロップス/602187舌圧子(木製).png,assets/images/drop_1148.png
drop_1149,602188,舌圧子(フレンケル氏),文化・社会,学校・行事,舌圧子(フレンケル氏)、舌圧子、フレンケル氏、文化・社会、学校・行事、602188、学校、がっこう、社会、文化,ドロップス/602188舌圧子(フレンケル氏).png,assets/images/drop_1149.png
drop_1150,602189,診察台に寝る,文化・社会,学校・行事,診察台に寝る、診察台、寝る、文化・社会、学校・行事、602189、ねる、就寝、学校、がっこう、社会、文化,ドロップス/602189診察台に寝る.png,assets/images/drop_1150.png
drop_1151,602190,診察台,文化・社会,学校・行事,診察台、文化・社会、学校・行事、602190、学校、がっこう、社会、文化,ドロップス/602190診察台.png,assets/images/drop_1151.png
drop_1152,602191,診察用回転椅子に座る,文化・社会,学校・行事,診察用回転椅子に座る、診察用回転椅子、座る、文化・社会、学校・行事、602191、すわる、学校、がっこう、社会、文化,ドロップス/602191診察用回転椅子に座る.png,assets/images/drop_1152.png
drop_1153,602192,診察用回転椅子,文化・社会,学校・行事,診察用回転椅子、文化・社会、学校・行事、602192、学校、がっこう、社会、文化,ドロップス/602192診察用回転椅子.png,assets/images/drop_1153.png
drop_1154,602193,聴診器,文化・社会,学校・行事,聴診器、文化・社会、学校・行事、602193、学校、がっこう、社会、文化,ドロップス/602193聴診器.png,assets/images/drop_1154.png
drop_1155,602194,体温計を入れる,文化・社会,学校・行事,体温計を入れる、体温計、入れる、文化・社会、学校・行事、602194、たいおんけい、学校、がっこう、社会、文化,ドロップス/602194体温計を入れる.png,assets/images/drop_1155.png
drop_1156,602195,パンツをはく(男子),文化・社会,学校・行事,パンツをはく(男子)、パンツをはく、男子、パンツ、はく、文化・社会、学校・行事、602195、男、おとこ、男性、ズボン、だんし、メンズ、だんせい、学校、がっこう、社会、文化,ドロップス/602195パンツをはく(男子).png,assets/images/drop_1156.png
drop_1157,602196,パンツをはく(女子),文化・社会,学校・行事,パンツをはく(女子)、パンツをはく、女子、パンツ、はく、文化・社会、学校・行事、602196、おんな、ズボン、女性、女、レディース、じょせい、じょし、学校、がっこう、社会、文化,ドロップス/602196パンツをはく(女子).png,assets/images/drop_1157.png
drop_1158,602197,検尿とギョウ虫検査,文化・社会,学校・行事,検尿とギョウ虫検査、検尿、ギョウ虫検査、文化・社会、学校・行事、602197、ぎょう虫、寄生虫検査、尿検査、学校、がっこう、社会、文化,ドロップス/602197検尿とギョウ虫検査.png,assets/images/drop_1158.png
drop_1159,602198,尿をコップに採る,文化・社会,学校・行事,尿をコップに採る、尿、コップ、採る、文化・社会、学校・行事、602198、学校、がっこう、社会、文化,ドロップス/602198尿をコップに採る.png,assets/images/drop_1159.png
drop_1160,602199,尿を容器に採る,文化・社会,学校・行事,尿を容器に採る、尿、容器、採る、文化・社会、学校・行事、602199、学校、がっこう、社会、文化,ドロップス/602199尿を容器に採る.png,assets/images/drop_1160.png
drop_1161,602200,検尿,文化・社会,学校・行事,検尿、文化・社会、学校・行事、602200、尿検査、学校、がっこう、社会、文化,ドロップス/602200検尿.png,assets/images/drop_1161.png
drop_1162,602201,検尿容器と紙コップ,文化・社会,学校・行事,検尿容器と紙コップ、検尿容器、紙コップ、文化・社会、学校・行事、602201、学校、がっこう、社会、文化,ドロップス/602201検尿容器と紙コップ.png,assets/images/drop_1162.png
drop_1163,602202,検尿を袋に入れる,文化・社会,学校・行事,検尿を袋に入れる、検尿、袋、入れる、文化・社会、学校・行事、602202、尿検査、学校、がっこう、社会、文化,ドロップス/602202検尿を袋に入れる.png,assets/images/drop_1163.png
drop_1164,602203,ギョウ虫検査セロファン,文化・社会,学校・行事,ギョウ虫検査セロファン、文化・社会、学校・行事、602203、学校、がっこう、社会、文化,ドロップス/602203ギョウ虫検査セロファン.png,assets/images/drop_1164.png
drop_1165,602204,便意,文化・社会,学校・行事,便意、文化・社会、学校・行事、602204、べんい、学校、がっこう、社会、文化,ドロップス/602204便意.png,assets/images/drop_1165.png
drop_1166,602205,普通便,文化・社会,学校・行事,普通便、文化・社会、学校・行事、602205、学校、がっこう、社会、文化,ドロップス/602205普通便.png,assets/images/drop_1166.png
drop_1167,602206,軟便,文化・社会,学校・行事,軟便、文化・社会、学校・行事、602206、学校、がっこう、社会、文化,ドロップス/602206軟便.png,assets/images/drop_1167.png
drop_1168,602207,下痢便,文化・社会,学校・行事,下痢便、文化・社会、学校・行事、602207、下痢、学校、がっこう、社会、文化,ドロップス/602207下痢便.png,assets/images/drop_1168.png
drop_1169,602208,硬い便,文化・社会,学校・行事,硬い便、文化・社会、学校・行事、602208、硬便、便秘、学校、がっこう、社会、文化,ドロップス/602208硬い便.png,assets/images/drop_1169.png
drop_1170,602209,注入,文化・社会,学校・行事,注入、文化・社会、学校・行事、602209、学校、がっこう、社会、文化,ドロップス/602209注入.png,assets/images/drop_1170.png
drop_1171,602210,胃ろう注入(1),文化・社会,学校・行事,胃ろう注入(1)、胃ろう注入、1、文化・社会、学校・行事、602210、学校、がっこう、いち、一、社会、文化,ドロップス/602210胃ろう注入(1).png,assets/images/drop_1171.png
drop_1172,602211,胃ろう注入(2),文化・社会,学校・行事,胃ろう注入(2)、胃ろう注入、2、文化・社会、学校・行事、602211、に、学校、がっこう、二、社会、文化,ドロップス/602211胃ろう注入(2).png,assets/images/drop_1172.png
drop_1173,602212,経鼻経管栄養,文化・社会,学校・行事,経鼻経管栄養、文化・社会、学校・行事、602212、けいびけいかんえいよう、学校、がっこう、社会、文化,ドロップス/602212経鼻経管栄養.png,assets/images/drop_1173.png
drop_1174,602213,吸引器,文化・社会,学校・行事,吸引器、文化・社会、学校・行事、602213、きゅういんき、学校、がっこう、社会、文化,ドロップス/602213吸引器.png,assets/images/drop_1174.png
drop_1175,602214,目を洗う,文化・社会,学校・行事,目を洗う、目、洗う、文化・社会、学校・行事、602214、アイ、め、学校、がっこう、社会、文化,ドロップス/602214目を洗う.png,assets/images/drop_1175.png
drop_1176,602215,傷を洗う,文化・社会,学校・行事,傷を洗う、傷、洗う、文化・社会、学校・行事、602215、学校、がっこう、社会、文化,ドロップス/602215傷を洗う.png,assets/images/drop_1176.png
drop_1177,602216,消毒する,文化・社会,学校・行事,消毒する、消毒、文化・社会、学校・行事、602216、しょうどく、学校、がっこう、社会、文化,ドロップス/602216消毒する.png,assets/images/drop_1177.png
drop_1178,602217,消毒薬(1),文化・社会,学校・行事,消毒薬(1)、消毒薬、1、文化・社会、学校・行事、602217、学校、がっこう、いち、一、社会、文化,ドロップス/602217消毒薬(1).png,assets/images/drop_1178.png
drop_1179,602218,綿で拭く,文化・社会,学校・行事,綿で拭く、綿、拭く、文化・社会、学校・行事、602218、学校、がっこう、社会、文化,ドロップス/602218綿で拭く.png,assets/images/drop_1179.png
drop_1180,602219,絆創膏を貼る,文化・社会,学校・行事,絆創膏を貼る、絆創膏、貼る、文化・社会、学校・行事、602219、ばんそうこう、学校、がっこう、社会、文化,ドロップス/602219絆創膏を貼る.png,assets/images/drop_1180.png
drop_1181,602220,湿布を貼る,文化・社会,学校・行事,湿布を貼る、湿布、貼る、文化・社会、学校・行事、602220、しっぷ、学校、がっこう、社会、文化,ドロップス/602220湿布を貼る.png,assets/images/drop_1181.png
drop_1182,602221,ガーゼを貼る,文化・社会,学校・行事,ガーゼを貼る、ガーゼ、貼る、文化・社会、学校・行事、602221、学校、がっこう、社会、文化,ドロップス/602221ガーゼを貼る.png,assets/images/drop_1182.png
drop_1183,602222,薬を塗る,文化・社会,学校・行事,薬を塗る、薬、塗る、文化・社会、学校・行事、602222、くすり、学校、がっこう、社会、文化,ドロップス/602222薬を塗る.png,assets/images/drop_1183.png
drop_1184,602223,薬を飲む(カプセル),文化・社会,学校・行事,薬を飲む(カプセル)、薬を飲む、カプセル、薬、飲む、文化・社会、学校・行事、602223、くすり、のむ、学校、がっこう、社会、文化,ドロップス/602223薬を飲む(カプセル).png,assets/images/drop_1184.png
drop_1185,602224,冷却シートを貼る,文化・社会,学校・行事,冷却シートを貼る、冷却シート、貼る、文化・社会、学校・行事、602224、学校、がっこう、社会、文化,ドロップス/602224冷却シートを貼る.png,assets/images/drop_1185.png
drop_1186,602225,冷却枕を使う,文化・社会,学校・行事,冷却枕を使う、冷却枕、使う、文化・社会、学校・行事、602225、学校、がっこう、社会、文化,ドロップス/602225冷却枕を使う.png,assets/images/drop_1186.png
drop_1187,602226,冷却枕,文化・社会,学校・行事,冷却枕、文化・社会、学校・行事、602226、学校、がっこう、社会、文化,ドロップス/602226冷却枕.png,assets/images/drop_1187.png
drop_1188,602227,点滴,文化・社会,学校・行事,点滴、文化・社会、学校・行事、602227、てんてき、学校、がっこう、社会、文化,ドロップス/602227点滴.png,assets/images/drop_1188.png
drop_1189,602228,薬を飲む(錠剤),文化・社会,学校・行事,薬を飲む(錠剤)、薬を飲む、錠剤、薬、飲む、文化・社会、学校・行事、602228、くすり、のむ、学校、がっこう、社会、文化,ドロップス/602228薬を飲む(錠剤).png,assets/images/drop_1189.png
drop_1190,602229,薬を飲む(粉薬),文化・社会,学校・行事,薬を飲む(粉薬)、薬を飲む、粉薬、薬、飲む、文化・社会、学校・行事、602229、くすり、のむ、学校、がっこう、社会、文化,ドロップス/602229薬を飲む(粉薬).png,assets/images/drop_1190.png
drop_1191,602230,薬を飲む(シロップ薬),文化・社会,学校・行事,薬を飲む(シロップ薬)、薬を飲む、シロップ薬、薬、飲む、文化・社会、学校・行事、602230、くすり、のむ、学校、がっこう、社会、文化,ドロップス/602230薬を飲む(シロップ薬).png,assets/images/drop_1191.png
drop_1192,602231,目薬をさす(1),文化・社会,学校・行事,目薬をさす(1)、目薬をさす、1、目薬、さす、文化・社会、学校・行事、602231、めぐすり、学校、がっこう、いち、一、社会、文化,ドロップス/602231目薬をさす(1).png,assets/images/drop_1192.png
drop_1193,602232,目薬をさす(2),文化・社会,学校・行事,目薬をさす(2)、目薬をさす、2、目薬、さす、文化・社会、学校・行事、602232、めぐすり、に、学校、がっこう、二、社会、文化,ドロップス/602232目薬をさす(2).png,assets/images/drop_1193.png
drop_1194,602233,生理用ナプキンをつける,文化・社会,学校・行事,生理用ナプキンをつける、生理用ナプキン、つける、文化・社会、学校・行事、602233、生理用品、ナプキン、学校、がっこう、社会、文化,ドロップス/602233生理用ナプキンをつける.png,assets/images/drop_1194.png
drop_1195,602234,体を洗う(首)(男子),文化・社会,学校・行事,体を洗う(首)(男子)、体を洗う、首、男子、体、洗う、文化・社会、学校・行事、602234、男、おとこ、男性、くび、からだ、身体、だんし、メンズ、だんせい、学校、がっこう、社会、文化,ドロップス/602234体を洗う(首)(男子).png,assets/images/drop_1195.png
drop_1196,602235,体を洗う(首)(女子),文化・社会,学校・行事,体を洗う(首)(女子)、体を洗う、首、女子、体、洗う、文化・社会、学校・行事、602235、おんな、くび、からだ、身体、女性、女、レディース、じょせい、じょし、学校、がっこう、社会、文化,ドロップス/602235体を洗う(首)(女子).png,assets/images/drop_1196.png
drop_1197,602236,体を洗う(右手)(男子),文化・社会,学校・行事,体を洗う(右手)(男子)、体を洗う、右手、男子、体、洗う、文化・社会、学校・行事、602236、男、おとこ、男性、からだ、身体、だんし、メンズ、だんせい、学校、右、みぎ、がっこう、社会、文化,ドロップス/602236体を洗う(右手)(男子).png,assets/images/drop_1197.png
drop_1198,602237,体を洗う(右手)(女子),文化・社会,学校・行事,体を洗う(右手)(女子)、体を洗う、右手、女子、体、洗う、文化・社会、学校・行事、602237、おんな、からだ、身体、女性、女、レディース、じょせい、じょし、学校、がっこう、右、みぎ、社会、文化,ドロップス/602237体を洗う(右手)(女子).png,assets/images/drop_1198.png
drop_1199,602238,体を洗う(右脇)(男子),文化・社会,学校・行事,体を洗う(右脇)(男子)、体を洗う、右脇、男子、体、洗う、文化・社会、学校・行事、602238、男、おとこ、男性、からだ、身体、だんし、メンズ、だんせい、学校、右、みぎ、がっこう、社会、文化,ドロップス/602238体を洗う(右脇)(男子).png,assets/images/drop_1199.png
drop_1200,602239,体を洗う(右脇)(女子),文化・社会,学校・行事,体を洗う(右脇)(女子)、体を洗う、右脇、女子、体、洗う、文化・社会、学校・行事、602239、おんな、からだ、身体、女性、女、レディース、じょせい、じょし、学校、がっこう、右、みぎ、社会、文化,ドロップス/602239体を洗う(右脇)(女子).png,assets/images/drop_1200.png
drop_1201,602240,体を洗う(左手)(男子),文化・社会,学校・行事,体を洗う(左手)(男子)、体を洗う、左手、男子、体、洗う、文化・社会、学校・行事、602240、男、おとこ、男性、からだ、身体、だんし、メンズ、だんせい、学校、がっこう、左、ひだり、社会、文化,ドロップス/602240体を洗う(左手)(男子).png,assets/images/drop_1201.png
drop_1202,602241,体を洗う(左手)(女子),文化・社会,学校・行事,体を洗う(左手)(女子)、体を洗う、左手、女子、体、洗う、文化・社会、学校・行事、602241、おんな、からだ、身体、女性、女、レディース、じょせい、じょし、学校、がっこう、左、ひだり、社会、文化,ドロップス/602241体を洗う(左手)(女子).png,assets/images/drop_1202.png
drop_1203,602242,体を洗う(左脇)(男子),文化・社会,学校・行事,体を洗う(左脇)(男子)、体を洗う、左脇、男子、体、洗う、文化・社会、学校・行事、602242、男、おとこ、男性、からだ、身体、だんし、メンズ、だんせい、学校、がっこう、左、ひだり、社会、文化,ドロップス/602242体を洗う(左脇)(男子).png,assets/images/drop_1203.png
drop_1204,602243,体を洗う(左脇)(女子),文化・社会,学校・行事,体を洗う(左脇)(女子)、体を洗う、左脇、女子、体、洗う、文化・社会、学校・行事、602243、おんな、からだ、身体、女性、女、レディース、じょせい、じょし、学校、がっこう、左、ひだり、社会、文化,ドロップス/602243体を洗う(左脇)(女子).png,assets/images/drop_1204.png
drop_1205,602244,体を洗う(胸)(男子),文化・社会,学校・行事,体を洗う(胸)(男子)、体を洗う、胸、男子、体、洗う、文化・社会、学校・行事、602244、男、おとこ、男性、からだ、身体、だんし、メンズ、だんせい、学校、がっこう、社会、文化,ドロップス/602244体を洗う(胸)(男子).png,assets/images/drop_1205.png
drop_1206,602245,体を洗う(胸)(女子),文化・社会,学校・行事,体を洗う(胸)(女子)、体を洗う、胸、女子、体、洗う、文化・社会、学校・行事、602245、おんな、からだ、身体、女性、女、レディース、じょせい、じょし、学校、がっこう、社会、文化,ドロップス/602245体を洗う(胸)(女子).png,assets/images/drop_1206.png
drop_1207,602246,体を洗う(腹)(男子),文化・社会,学校・行事,体を洗う(腹)(男子)、体を洗う、腹、男子、体、洗う、文化・社会、学校・行事、602246、おなか、男、おとこ、男性、お腹、からだ、身体、だんし、メンズ、だんせい、学校、がっこう、社会、文化,ドロップス/602246体を洗う(腹)(男子).png,assets/images/drop_1207.png
drop_1208,602247,体を洗う(腹)(女子),文化・社会,学校・行事,体を洗う(腹)(女子)、体を洗う、腹、女子、体、洗う、文化・社会、学校・行事、602247、おんな、おなか、からだ、お腹、身体、女性、女、レディース、じょせい、じょし、学校、がっこう、社会、文化,ドロップス/602247体を洗う(腹)(女子).png,assets/images/drop_1208.png
drop_1209,602248,体を洗う(陰部)(男子),文化・社会,学校・行事,体を洗う(陰部)(男子)、体を洗う、陰部、男子、体、洗う、文化・社会、学校・行事、602248、男、おとこ、男性、からだ、身体、だんし、メンズ、だんせい、学校、がっこう、社会、文化,ドロップス/602248体を洗う(陰部)(男子).png,assets/images/drop_1209.png
drop_1210,602249,体を洗う(陰部)(女子),文化・社会,学校・行事,体を洗う(陰部)(女子)、体を洗う、陰部、女子、体、洗う、文化・社会、学校・行事、602249、おんな、からだ、身体、女性、女、レディース、じょせい、じょし、学校、がっこう、社会、文化,ドロップス/602249体を洗う(陰部)(女子).png,assets/images/drop_1210.png
drop_1211,602250,体を洗う(背中1)(男子),文化・社会,学校・行事,体を洗う(背中1)(男子)、体を洗う、背中1、男子、体、洗う、文化・社会、学校・行事、602250、男、おとこ、男性、からだ、身体、だんし、メンズ、だんせい、学校、がっこう、いち、１、一、社会、文化,ドロップス/602250体を洗う(背中1)(男子).png,assets/images/drop_1211.png
drop_1212,602251,体を洗う(背中2)(男子),文化・社会,学校・行事,体を洗う(背中2)(男子)、体を洗う、背中2、男子、体、洗う、文化・社会、学校・行事、602251、男、おとこ、男性、からだ、身体、だんし、メンズ、だんせい、学校、に、がっこう、二、２、社会、文化,ドロップス/602251体を洗う(背中2)(男子).png,assets/images/drop_1212.png
drop_1213,602252,体を洗う(背中1)(女子),文化・社会,学校・行事,体を洗う(背中1)(女子)、体を洗う、背中1、女子、体、洗う、文化・社会、学校・行事、602252、おんな、からだ、身体、女性、女、レディース、じょせい、じょし、学校、がっこう、いち、１、一、社会、文化,ドロップス/602252体を洗う(背中1)(女子).png,assets/images/drop_1213.png
drop_1214,602253,体を洗う(背中2)(女子),文化・社会,学校・行事,体を洗う(背中2)(女子)、体を洗う、背中2、女子、体、洗う、文化・社会、学校・行事、602253、おんな、からだ、身体、女性、女、レディース、じょせい、じょし、学校、に、がっこう、二、２、社会、文化,ドロップス/602253体を洗う(背中2)(女子).png,assets/images/drop_1214.png
drop_1215,602254,体を洗う(尻)(男子),文化・社会,学校・行事,体を洗う(尻)(男子)、体を洗う、尻、男子、体、洗う、文化・社会、学校・行事、602254、男、おとこ、男性、からだ、身体、おしり、だんし、メンズ、だんせい、学校、がっこう、社会、文化,ドロップス/602254体を洗う(尻)(男子).png,assets/images/drop_1215.png
drop_1216,602255,体を洗う(尻)(女子),文化・社会,学校・行事,体を洗う(尻)(女子)、体を洗う、尻、女子、体、洗う、文化・社会、学校・行事、602255、おんな、からだ、身体、女性、おしり、女、レディース、じょせい、じょし、学校、がっこう、社会、文化,ドロップス/602255体を洗う(尻)(女子).png,assets/images/drop_1216.png
drop_1217,602256,体を洗う(右足)(男子),文化・社会,学校・行事,体を洗う(右足)(男子)、体を洗う、右足、男子、体、洗う、文化・社会、学校・行事、602256、男、おとこ、男性、からだ、身体、だんし、メンズ、だんせい、学校、右、みぎ、がっこう、社会、文化,ドロップス/602256体を洗う(右足)(男子).png,assets/images/drop_1217.png
drop_1218,602257,体を洗う(右足)(女子),文化・社会,学校・行事,体を洗う(右足)(女子)、体を洗う、右足、女子、体、洗う、文化・社会、学校・行事、602257、おんな、からだ、身体、女性、女、レディース、じょせい、じょし、学校、がっこう、右、みぎ、社会、文化,ドロップス/602257体を洗う(右足)(女子).png,assets/images/drop_1218.png
drop_1219,602258,体を洗う(左足)(男子),文化・社会,学校・行事,体を洗う(左足)(男子)、体を洗う、左足、男子、体、洗う、文化・社会、学校・行事、602258、男、おとこ、男性、からだ、身体、だんし、メンズ、だんせい、学校、がっこう、左、ひだり、社会、文化,ドロップス/602258体を洗う(左足)(男子).png,assets/images/drop_1219.png
drop_1220,602259,体を洗う(左足)(女子),文化・社会,学校・行事,体を洗う(左足)(女子)、体を洗う、左足、女子、体、洗う、文化・社会、学校・行事、602259、おんな、からだ、身体、女性、女、レディース、じょせい、じょし、学校、がっこう、左、ひだり、社会、文化,ドロップス/602259体を洗う(左足)(女子).png,assets/images/drop_1220.png
drop_1221,602260,体を拭く(男子)(1),文化・社会,学校・行事,体を拭く(男子)(1)、体を拭く、男子、1、体、拭く、文化・社会、学校・行事、602260、男、おとこ、男性、からだ、身体、だんし、メンズ、だんせい、学校、がっこう、いち、一、社会、文化,ドロップス/602260体を拭く(男子)(1).png,assets/images/drop_1221.png
drop_1222,602261,体を拭く(女子)(1),文化・社会,学校・行事,体を拭く(女子)(1)、体を拭く、女子、1、体、拭く、文化・社会、学校・行事、602261、おんな、からだ、身体、女性、女、レディース、じょせい、じょし、学校、がっこう、いち、一、社会、文化,ドロップス/602261体を拭く(女子)(1).png,assets/images/drop_1222.png
drop_1223,602262,プール,文化・社会,学校・行事,プール、文化・社会、学校・行事、602262、水泳、すいえい、学校、がっこう、社会、文化,ドロップス/602262プール.png,assets/images/drop_1223.png
drop_1224,602263,準備体操(半袖半ズボン),文化・社会,学校・行事,準備体操(半袖半ズボン)、準備体操、半袖半ズボン、文化・社会、学校・行事、602263、学校、がっこう、社会、文化,ドロップス/602263準備体操(半袖半ズボン).png,assets/images/drop_1224.png
drop_1225,602264,手工芸(2),文化・社会,学校・行事,手工芸(2)、手工芸、2、文化・社会、学校・行事、602264、に、学校、がっこう、二、社会、文化,ドロップス/602264手工芸(2).png,assets/images/drop_1225.png
drop_1226,602265,藤手芸,文化・社会,学校・行事,藤手芸、文化・社会、学校・行事、602265、学校、がっこう、社会、文化,ドロップス/602265藤手芸.png,assets/images/drop_1226.png
drop_1227,602266,離任式,文化・社会,学校・行事,離任式、文化・社会、学校・行事、602266、学校、がっこう、社会、文化,ドロップス/602266離任式.png,assets/images/drop_1227.png
drop_1228,602267,ペンライト,文化・社会,学校・行事,ペンライト、文化・社会、学校・行事、602267、学校、がっこう、社会、文化,ドロップス/602267ペンライト.png,assets/images/drop_1228.png
drop_1229,602268,診察台から起きる,文化・社会,学校・行事,診察台から起きる、診察台、起きる、文化・社会、学校・行事、602268、起床、おきる、学校、がっこう、社会、文化,ドロップス/602268診察台から起きる.png,assets/images/drop_1229.png
drop_1230,602269,診察用回転椅子から立つ,文化・社会,学校・行事,診察用回転椅子から立つ、診察用回転椅子、立つ、文化・社会、学校・行事、602269、たつ、学校、がっこう、社会、文化,ドロップス/602269診察用回転椅子から立つ.png,assets/images/drop_1230.png
drop_1231,602270,シャワーで流す(男子)(1),文化・社会,学校・行事,シャワーで流す(男子)(1)、シャワーで流す、男子、1、シャワー、流す、文化・社会、学校・行事、602270、男、おとこ、男性、だんし、メンズ、だんせい、学校、がっこう、いち、一、社会、文化,ドロップス/602270シャワーで流す(男子)(1).png,assets/images/drop_1231.png
drop_1232,602271,シャワーで流す(女子)(1),文化・社会,学校・行事,シャワーで流す(女子)(1)、シャワーで流す、女子、1、シャワー、流す、文化・社会、学校・行事、602271、おんな、女性、女、レディース、じょせい、じょし、学校、がっこう、いち、一、社会、文化,ドロップス/602271シャワーで流す(女子)(1).png,assets/images/drop_1232.png
drop_1233,602272,採血の腕を出す,文化・社会,学校・行事,採血の腕を出す、採血、腕、出す、文化・社会、学校・行事、602272、うで、学校、がっこう、社会、文化,ドロップス/602272採血の腕を出す.png,assets/images/drop_1233.png
drop_1234,602273,駆血帯をつける,文化・社会,学校・行事,駆血帯をつける、駆血帯、つける、文化・社会、学校・行事、602273、学校、がっこう、社会、文化,ドロップス/602273駆血帯をつける.png,assets/images/drop_1234.png
drop_1235,602274,注射器を刺す,文化・社会,学校・行事,注射器を刺す、注射器、刺す、文化・社会、学校・行事、602274、学校、がっこう、社会、文化,ドロップス/602274注射器を刺す.png,assets/images/drop_1235.png
drop_1236,602275,採血管を入れる,文化・社会,学校・行事,採血管を入れる、採血管、入れる、文化・社会、学校・行事、602275、学校、がっこう、社会、文化,ドロップス/602275採血管を入れる.png,assets/images/drop_1236.png
drop_1237,602276,注射器を抜く,文化・社会,学校・行事,注射器を抜く、注射器、抜く、文化・社会、学校・行事、602276、学校、がっこう、社会、文化,ドロップス/602276注射器を抜く.png,assets/images/drop_1237.png
drop_1238,602277,駆血帯をはずす,文化・社会,学校・行事,駆血帯をはずす、駆血帯、はずす、文化・社会、学校・行事、602277、学校、がっこう、社会、文化,ドロップス/602277駆血帯をはずす.png,assets/images/drop_1238.png
drop_1239,602278,AED,文化・社会,学校・行事,AED、文化・社会、学校・行事、602278、学校、がっこう、社会、文化,ドロップス/602278AED.png,assets/images/drop_1239.png
